Date,GAZP,YNDX,RUAL,IRAO,GMKN,LKOH,MGNT,MTSS,NVTK,PLZL,ROSN,SBER,SNGS,TATN,CHMF
2018-10-23,153.61,1760.0,28.05,3.73,11061.0,4770.0,3465.0,262.2,1084.0,4239.0,455.0,181.0,26.735,765.5,1018.9
2018-10-24,154.7,1781.0,28.35,3.73,11025.0,4995.0,3461.0,262.15,1039.0,4165.0,463.5,188.01,26.59,776.6,1009.1
2018-10-25,155.65,1777.0,28.5,3.685,10902.0,4943.0,3515.0,261.5,1051.0,4180.0,458.4,186.71,26.51,776.5,1015.5
2018-10-26,152.5,1761.5,28.25,3.72,10650.0,4888.5,3461.0,258.3,1036.4,4137.0,453.3,181.0,26.38,762.1,994.5
2018-10-27,,,,,,,,,,,,,,,
2018-10-28,,,,,,,,,,,,,,,
2018-10-29,152.52,1859.5,28.79,3.827,10679.0,4872.5,3541.0,258.9,1067.5,4200.0,458.5,185.59,26.475,762.9,1001.4
2018-10-30,151.3,1843.0,28.36,3.9215,10702.0,4778.5,3606.0,257.0,1031.5,4099.0,453.7,184.78,26.11,754.9,996.8
2018-10-31,155.47,1916.5,28.5,3.982,11000.0,4945.0,3590.0,257.6,1049.8,4152.0,460.45,189.8,26.57,784.4,1030.0
2018-11-01,153.5,1999.0,28.25,3.9985,11250.0,4937.0,3640.0,258.25,1082.1,4148.5,460.0,188.67,26.5,779.0,1026.0
2018-11-02,153.71,1995.0,28.245,3.9445,11470.0,4980.0,3660.0,262.2,1080.4,4185.0,459.6,192.6,26.685,792.7,1040.5
2018-11-03,,,,,,,,,,,,,,,
2018-11-04,,,,,,,,,,,,,,,
2018-11-05,,,,,,,,,,,,,,,
2018-11-06,156.0,2002.0,29.75,4.0,11565.0,5055.0,3695.0,264.0,1081.6,4214.0,482.45,197.8,27.03,802.2,1032.6
2018-11-07,157.85,1995.0,29.85,4.0245,11695.0,5174.5,3720.0,270.95,1103.8,4247.0,484.1,201.9,27.305,814.1,1042.6
2018-11-08,157.51,1982.0,29.82,3.99,11698.0,5160.0,3735.0,273.6,1087.2,4260.0,475.0,202.89,27.225,819.2,1025.6
2018-11-09,153.19,1921.5,29.785,4.0295,11689.0,5094.5,3700.0,269.3,1062.3,4356.0,468.6,195.75,27.365,813.4,1039.3
2018-11-10,,,,,,,,,,,,,,,
2018-11-11,,,,,,,,,,,,,,,
2018-11-12,150.89,1886.0,29.6,3.95,11608.0,5129.0,3656.0,265.95,1058.2,4330.0,463.5,196.82,26.94,812.3,1033.5
2018-11-13,148.83,1903.5,29.695,4.03,11608.0,4959.5,3629.5,268.3,1087.5,4323.5,443.6,196.56,26.93,793.0,1037.0
2018-11-14,151.85,1940.0,29.7,3.979,11683.0,4856.5,3549.0,269.3,1128.0,4400.0,427.15,199.2,27.05,762.5,1024.9
2018-11-15,154.14,1920.0,29.65,3.981,11701.0,4854.0,3543.5,271.5,1118.0,4329.5,424.25,200.15,27.19,752.3,1023.5
2018-11-16,153.16,1916.0,29.5,3.957,11714.0,4824.0,3478.0,267.0,1124.6,4295.0,420.85,199.26,27.3,760.8,1024.1
2018-11-17,,,,,,,,,,,,,,,
2018-11-18,,,,,,,,,,,,,,,
2018-11-19,154.1,1924.5,29.305,3.8575,11746.0,4845.5,3500.0,266.3,1131.4,4480.0,424.1,197.99,27.14,763.6,1010.0
2018-11-20,151.51,1902.0,29.005,3.806,11742.0,4809.5,3454.5,253.0,1119.6,4450.0,413.55,194.21,26.945,750.8,1005.0
2018-11-21,152.4,1909.0,29.59,3.8825,11820.0,4800.0,3496.0,252.4,1135.0,4550.0,411.85,197.5,27.155,758.3,1015.8
2018-11-22,153.91,1921.0,29.335,3.961,11876.0,4813.5,3493.0,253.95,1124.0,4689.0,411.1,199.4,27.285,755.0,1006.6
2018-11-23,151.79,1898.5,29.5,3.976,11954.0,4670.0,3461.0,248.9,1115.6,4732.0,405.2,197.3,27.2,726.7,1002.0
2018-11-24,,,,,,,,,,,,,,,
2018-11-25,,,,,,,,,,,,,,,
2018-11-26,149.53,1920.0,28.36,3.8995,11959.0,4623.0,3490.0,247.5,1096.0,4752.0,407.0,188.5,26.76,705.7,998.0
2018-11-27,153.8,1945.0,28.74,3.9555,12379.0,4689.0,3500.0,249.0,1104.9,4700.0,419.8,191.03,26.715,705.0,986.4
2018-11-28,165.58,1945.5,28.62,3.94,12770.0,4717.5,3500.0,248.7,1143.5,4688.5,421.45,190.2,26.9,725.6,997.1
2018-11-29,164.99,1967.5,28.79,3.9675,12691.0,4766.0,3500.0,252.7,1167.8,4704.0,417.0,195.76,27.21,714.0,1003.0
2018-11-30,161.29,1965.0,28.99,4.095,12738.0,4896.0,3500.0,247.55,1127.2,4827.5,423.1,194.0,27.35,712.7,1002.7
2018-12-01,,,,,,,,,,,,,,,
2018-12-02,,,,,,,,,,,,,,,
2018-12-03,165.4,1989.0,29.265,4.0905,12817.0,5098.5,3500.0,248.7,1149.7,4695.5,434.0,200.3,27.83,743.8,978.0
2018-12-04,164.2,1957.5,28.97,4.1235,12666.0,5209.0,3630.0,248.2,1130.0,4715.0,439.0,199.0,28.115,771.3,964.3
2018-12-05,164.57,1955.0,28.805,4.0495,12820.0,5260.0,3669.0,248.2,1136.3,4780.0,439.0,196.0,28.3,778.7,960.6
2018-12-06,160.62,1914.0,28.47,4.004,12699.0,5162.5,3699.0,242.3,1128.0,4775.0,430.0,192.19,28.35,765.0,952.5
2018-12-07,163.0,1912.5,28.445,3.942,12745.0,5266.5,3719.0,237.0,1117.1,4847.5,439.0,195.01,28.315,776.0,955.1
2018-12-08,,,,,,,,,,,,,,,
2018-12-09,,,,,,,,,,,,,,,
2018-12-10,161.0,1903.0,28.3,3.8895,12630.0,5173.5,3685.0,229.5,1104.0,5024.5,428.5,191.8,28.005,759.9,947.7
2018-12-11,158.6,1869.5,27.53,3.8815,12738.0,5267.0,3595.0,224.0,1100.6,4873.5,425.55,192.57,27.91,760.0,940.0
2018-12-12,155.79,1871.5,27.35,3.8835,12890.0,5102.0,3600.5,232.25,1097.0,4878.0,422.0,190.45,27.945,738.7,937.9
2018-12-13,156.49,1888.0,26.66,3.92,13220.0,5131.5,3653.5,232.6,1107.0,4999.0,415.75,189.17,28.1,736.0,940.4
2018-12-14,155.4,1860.5,26.45,3.884,13160.0,5100.0,3644.0,235.0,1123.8,4991.5,418.0,184.93,28.0,726.4,936.2
2018-12-15,,,,,,,,,,,,,,,
2018-12-16,,,,,,,,,,,,,,,
2018-12-17,153.53,1869.0,26.85,3.9035,13349.0,5100.0,3671.5,235.0,1117.1,5024.5,416.0,182.3,28.1,727.0,957.9
2018-12-18,151.89,1856.0,26.8,3.9025,13212.0,4925.0,3725.0,237.7,1119.3,5053.0,412.15,186.6,27.93,719.6,957.3
2018-12-19,152.98,1894.0,26.355,3.8865,13125.0,4910.0,3675.0,240.1,1120.1,5175.5,418.2,188.85,27.885,714.3,969.4
2018-12-20,152.27,1864.0,30.395,3.9,13217.0,4808.5,3565.0,243.5,1127.7,5167.0,415.6,189.3,27.4,714.7,962.5
2018-12-21,151.12,1860.5,29.45,3.8675,13014.0,4930.0,3537.0,244.75,1121.1,5300.0,415.0,186.79,26.845,710.0,945.0
2018-12-22,,,,,,,,,,,,,,,
2018-12-23,,,,,,,,,,,,,,,
2018-12-24,149.73,1840.5,28.57,3.8915,12783.0,4909.0,3503.5,235.45,1110.5,5300.0,414.0,184.3,26.5,703.0,934.8
